system:index,date,rainfall,system:band_names,system:bands,.geo,dry_day,CDD,rai,SPI
1_20230101,2023-01-01,0.00107802047373524,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7731540237563198,NA
1_20230102,2023-01-02,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7733991501487816,NA
1_20230103,2023-01-03,0.00335241326162902,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.7726368594605382,-3.013776571729767
1_20230104,2023-01-04,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.7733991501487816,-3.095039201086998
1_20230105,2023-01-05,0.21664308885775263,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,5,-0.7241376192991171,-2.0578293856929184
1_20230106,2023-01-06,0.28282324222591493,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,6,-0.7090892017199076,-1.7208341770268023
1_20230107,2023-01-07,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,7,-0.7733991501487816,-1.8554291686842665
1_20230108,2023-01-08,3.963889692177128e-4,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,8,-0.7733090169830363,-2.036043662508237
1_20230109,2023-01-09,0.0168212490532466,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,9,-0.7695742394002533,-2.7570018369365696
1_20230110,2023-01-10,0.01637260341752326,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,10,-0.7696762549823856,-2.6681886619341046
1_20230111,2023-01-11,0.01822324449514165,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,11,-0.7692554457471709,-2.668680304305174
1_20230112,2023-01-12,0.051644091068405,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,12,-0.7616560246293724,-2.7606285409231024
1_20230113,2023-01-13,0.04239138458901314,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,13,-0.7637599573607633,-2.2348748734165387
1_20230114,2023-01-14,0.00438345371149438,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,14,-0.7724024156516168,-2.1525514212074626
1_20230115,2023-01-15,0.17535850248694548,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,15,-0.7335251420483727,-1.819074007967949
1_20230116,2023-01-16,6.81983610597915e-4,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,16,-0.7732440768581931,-1.8884176511034032
1_20230117,2023-01-17,0.03829921096423598,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,17,-0.7646904589443679,-2.068523083725674
1_20230118,2023-01-18,0.0491004583051584,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,18,-0.7622344102335361,-2.4446780507746255
1_20230119,2023-01-19,0.00740140778227095,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,19,-0.7717161761858472,-2.5795050251690887
1_20230120,2023-01-20,0.3186989853777752,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,20,-0.7009315723334913,-1.9096548120562296
1_20230121,2023-01-21,0.4795642418626402,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,21,-0.6643531204809536,-1.3454203260788355
1_20230122,2023-01-22,0.7878602826738732,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,22,-0.5942510230389078,-1.0482294217172188
1_20230123,2023-01-23,1.1073833942408764,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.5215960507495601,-0.8353232509481308
1_20230124,2023-01-24,2.0065513762059166,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3171381494329621,-0.4903797616205924
1_20230125,2023-01-25,0.2852400410351922,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7085396563375539,-0.515216852598009
1_20230126,2023-01-26,0.31837715253419946,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7010047525057084,-0.6422679311551363
1_20230127,2023-01-27,0.2355448073367959,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.7198396396456861,-1.2640522266738365
1_20230128,2023-01-28,1.2182148773992063,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.49639456126053705,-0.8578738019834613
1_20230129,2023-01-29,0.46518651553500895,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6676224092118841,-0.9850098654877858
1_20230130,2023-01-30,0.29609636263221994,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7060710845308759,-0.9761552506782367
1_20230131,2023-01-31,0.1426355286523627,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.7409658769157725,-1.5477478885726266
1_20230201,2023-02-01,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.7733991501487816,-1.8369088075843911
1_20230202,2023-02-02,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,5,-0.7733991501487816,-2.0671147717100182
1_20230203,2023-02-03,1.8397005362151249,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3550776371167608,-0.961852606537881
1_20230204,2023-02-04,2.482455060885886,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.20892447796096605,-0.39889490704282826
1_20230205,2023-02-05,1.771340813998049,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.37062165738819475,-0.07041049982157922
1_20230206,2023-02-06,1.4735097889787314,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.43834416035070395,-0.11773119465767858
1_20230207,2023-02-07,2.332182005040731,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.24309441532393467,-0.11473669260754996
1_20230208,2023-02-08,1.4419755497373874,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.44551459402296456,-0.2140529490315272
1_20230209,2023-02-09,0.02152664231787404,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7685043004666487,-0.3920221986099898
1_20230210,2023-02-10,9.077516475872586e-4,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7731927404450277,-1.1444619922756827
1_20230211,2023-02-11,2.6822220863505637e-4,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.7733381602659521,-2.912491840891943
1_20230212,2023-02-12,0.14090899160438977,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.74135846667481,-2.418036578755197
1_20230213,2023-02-13,0.0090406982792205,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,5,-0.7713434250410366,-2.3027790774613957
1_20230214,2023-02-14,0.3357069233510778,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,6,-0.6970642112024323,-1.5772266584198622
1_20230215,2023-02-15,0.7174477444775569,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,7,-0.6102618242181621,-1.268399901664686
1_20230216,2023-02-16,0.05439061011555922,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,8,-0.7610315055944753,-1.3065452442133092
1_20230217,2023-02-17,0.3448122492001683,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,9,-0.6949937907123251,-1.4324977072804852
1_20230218,2023-02-18,0.00210721442308617,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,10,-0.772919999815129,-1.7114264524663751
1_20230219,2023-02-19,2.7086737487125323e-4,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,11,-0.7733375587930926,-1.6686931559466658
1_20230220,2023-02-20,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,12,-0.7733991501487816,-3.1691160357973187
1_20230221,2023-02-21,9.724016185299891e-6,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,13,-0.7733969390469836,-3.6768446725458426
1_20230222,2023-02-22,0.00289415276313489,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,14,-0.7727410613245476,-3.474930320688895
1_20230223,2023-02-23,0.07356238755776431,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,15,-0.756672118406582,-2.4967103144479648
1_20230224,2023-02-24,2.0630351000900835,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.30429456083156997,-1.0317399855729945
1_20230225,2023-02-25,3.0829179708527676,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.07238782535242239,-0.32607363220185953
1_20230226,2023-02-26,1.3277949475058597,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.47147762514903396,-0.07771857938952018
1_20230227,2023-02-27,1.199625697778324,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.5006214740607202,-0.20134804942281434
1_20230228,2023-02-28,0.2275607704376039,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7216550951125007,-0.7333508421020414
1_20230301,2023-03-01,1.541160232810494,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.422961419810109,-0.7226296873602905
1_20230302,2023-03-02,0.7049274907197032,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6131087503305529,-0.7312717798559274
1_20230303,2023-03-03,2.9680619668667956,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.09850443314940208,-0.16609952643968598
1_20230304,2023-03-04,1.9746064634128488,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3244019643801299,-0.1610881322221438
1_20230305,2023-03-05,2.96119224626529,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.1000665090740204,0.15645915042811276
1_20230306,2023-03-06,2.02331069821916,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.31332732000504093,-0.05923195724885211
1_20230307,2023-03-07,6.339040558172188,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.6680077447589519,0.40437034729378696
1_20230308,2023-03-08,1.9531681722811496,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3292767242698475,0.250738012655884
1_20230309,2023-03-09,4.432829804985905,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.2345627624188755,0.5043829245576071
1_20230310,2023-03-10,2.4338430976584897,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.21997814110256522,0.17737731369952905
1_20230311,2023-03-11,5.246331417114564,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.41954136004420933,0.4840355769660654
1_20230312,2023-03-12,5.733877555969891,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.5304023585948078,0.6676983153982411
1_20230313,2023-03-13,0.15204738007889973,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7388257569061965,0.5992114813860395
1_20230314,2023-03-14,0.7511056465741953,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.6026085000747032,0.005923666818205577
1_20230315,2023-03-15,0.8011025198235269,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.591239928259445,-0.8964941245320855
1_20230316,2023-03-16,0.1165093195842662,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.7469066021001233,-0.9207050716676567
1_20230317,2023-03-17,0.6544131591070478,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,5,-0.624594984755141,-0.9237772058512932
1_20230318,2023-03-18,4.42070151215269,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.2318049625984091,-0.29913407331703645
1_20230319,2023-03-19,0.38848000957086326,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6850643683800522,-0.2566770103016465
1_20230320,2023-03-20,2.8662609740686764,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.12165251866503914,-0.03682256507500469
1_20230321,2023-03-21,2.1384130540515387,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.2871546953318913,-0.299401572567334
1_20230322,2023-03-22,10.049799573940886,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.5117811173357467,0.6828662740794045
1_20230323,2023-03-23,1.7972434743403471,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3647317639774785,0.6321784817923761
1_20230324,2023-03-24,4.503365078085333,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.25060147175457204,0.898741619130696
1_20230325,2023-03-25,0.5567741098080129,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.64679670401854406,0.05070973970638505
1_20230326,2023-03-26,2.108218471083966,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.29402051038369975,0.07276678296982303
1_20230327,2023-03-27,2.610799157713651,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.1797408713267172,-0.15719978897371842
1_20230328,2023-03-28,1.927672632475856,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3350740443102388,-0.03952822142251389
1_20230329,2023-03-29,4.702291748970053,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.2958345432837679,0.2898478691079523
1_20230330,2023-03-30,4.04829490200759,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.1471250413001704,0.3323546153541316
1_20230331,2023-03-31,5.181161585133872,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.4047226750563296,0.6226883443434524
1_20230401,2023-04-01,3.3963952751797475,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.0011075829076121796,0.4638069387507266
1_20230402,2023-04-02,2.2896194622265256,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.2527725270372459,0.33958311962636223
1_20230403,2023-04-03,3.364635232325694,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.008329361082446534,0.19981574867908714
1_20230404,2023-04-04,1.3409316416300994,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4684905293396277,-0.021376166382710005
1_20230405,2023-04-05,2.1619031213375575,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.28181339097562497,-0.007922464436399919
1_20230406,2023-04-06,4.018978509003004,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.14045891404907432,0.1487666675542922
1_20230407,2023-04-07,5.701575518798548,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.5230573386866587,0.5548107211485546
1_20230408,2023-04-08,7.673110318365943,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.9713560721571989,0.9417564676549954
1_20230409,2023-04-09,4.795690531829482,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.31707208678173693,0.8666736469514883
1_20230410,2023-04-10,3.602265346145445,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.04570431820296595,0.8218652016537044
1_20230411,2023-04-11,1.7456423824466163,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.37646511210135253,0.282498940139531
1_20230412,2023-04-12,2.933493944162747,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.10636470566409786,0.10202856842349092
1_20230413,2023-04-13,3.4919829428281903,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.020627681593730966,0.021833294378323792
1_20230414,2023-04-14,5.165059237030342,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.40106123207175826,0.4058218317687196
1_20230415,2023-04-15,4.019421075886876,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.14055954741022997,0.5103472741515828
1_20230416,2023-04-16,4.36572427589772,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.21930392767464216,0.5989635044285325
1_20230417,2023-04-17,4.3574787545916696,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.21742901440447426,0.610347919136317
1_20230418,2023-04-18,4.9812026187815,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.35925487434516973,0.8637677952418519
1_20230419,2023-04-19,7.107636288491871,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.8427753889967223,0.9114317258886828
1_20230420,2023-04-20,0.8786847708240569,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.5735988372318037,0.6293224338442461
1_20230421,2023-04-21,0.5589641572656345,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.646298718641006,0.16000199974338986
1_20230422,2023-04-22,0.8922793981690531,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.570507613976651,-0.7004121778358403
1_20230423,2023-04-23,7.178691044082149,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.858932221199314,0.13094915188709508
1_20230424,2023-04-24,5.19870440391553,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.40871166041080864,0.570011053859208
1_20230425,2023-04-25,2.3834253064201527,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.23144242363082093,0.6387746312715166
1_20230426,2023-04-26,8.524356976418016,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.1649173518056788,0.767606944227608
1_20230427,2023-04-27,7.300354092394637,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.886596653235016,0.8861949713018884
1_20230428,2023-04-28,3.5795138895288487,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.04053096331819903,0.9989066338899032
1_20230429,2023-04-29,2.757557565328494,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.1463701145567511,0.6863623265327659
1_20230430,2023-04-30,3.709560287150122,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.0701016487348681,0.4755157869131415
1_20230501,2023-05-01,1.7321537289178035,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3795322384308074,0.19331515088291729
1_20230502,2023-05-02,2.1560951037345517,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.2831340508675901,0.13505746316118078
1_20230503,2023-05-03,0.6777558851264119,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6192871836894296,-0.3114399747598858
1_20230504,2023-05-04,3.668629777982704,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.06079463806273385,-0.0012329704423387133
1_20230505,2023-05-05,5.3869861252874,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.45152422311332024,0.24303241143290105
1_20230506,2023-05-06,8.93107131539165,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.2573983585250104,0.9143140142862652
1_20230507,2023-05-07,1.5719086547909675,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4159696697111056,0.724670815598452
1_20230508,2023-05-08,3.280500206704125,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.02746045906506248,0.5912329397593699
1_20230509,2023-05-09,4.726699354191234,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.30138448260520684,0.2497604478762998
1_20230510,2023-05-10,4.7458115750425875,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.3057303274786279,0.5362660005279403
1_20230511,2023-05-11,1.9875357976917516,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.32146201922515666,0.4950357607031514
1_20230512,2023-05-12,2.816916464155748,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.13287275241518356,0.41601357858612925
1_20230513,2023-05-13,5.1860568116899595,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.4058357793574186,0.38029761637430975
1_20230514,2023-05-14,7.088364902443528,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.8383933522405923,0.786623895829208
1_20230515,2023-05-15,15.4383185885432,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.7370530476400967,1.3524596013428363
1_20230516,2023-05-16,0.07923806027878899,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7553815518424074,1.2056291130565442
1_20230517,2023-05-17,0.6340394631931685,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.6292276709630183,0.7670544249750008
1_20230518,2023-05-18,16.411427674627742,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.9583240954126735,0.8561750157451437
1_20230519,2023-05-19,3.6083859951456274,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.047096065990223715,1.0491639550708498
1_20230520,2023-05-20,4.974951979723071,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.3578335686832608,1.3220244490116326
1_20230521,2023-05-21,3.4847813952134445,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.018990152966071577,0.46283218782720736
1_20230522,2023-05-22,3.1279825012272213,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.06214079755674503,0.4397850129012864
1_20230523,2023-05-23,0.3937408629782659,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.683868125777573,0.010256148919131033
1_20230524,2023-05-24,5.009407197539429,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.36566819098458375,0.2870767619677273
1_20230525,2023-05-25,3.665596001654995,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.06010480084269426,0.28718884150213597
