system:index,date,rainfall,system:band_names,system:bands,.geo,dry_day,CDD,rai,SPI
1_20230526,2023-05-26,1.2004612604843556,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.5004314790867885,0.36660551087794335
1_20230527,2023-05-27,8.31715071426581,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.1178016199857888,0.5439955547445371
1_20230528,2023-05-28,0.7817409981866293,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.595642460555496,0.38644968946373154
1_20230529,2023-05-29,0.922887144557277,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.5635478514894561,0.2708933601990836
1_20230530,2023-05-30,0.5285158711970838,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.6532222221388265,-0.900047410019149
1_20230531,2023-05-31,0.8096352906029582,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.5892996985793741,-0.9951823069044963
1_20230601,2023-06-01,13.104150093571374,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.2062966134993878,0.6431029568964977
1_20230602,2023-06-02,8.163379765386708,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.082836311921132,1.1069089911033714
1_20230603,2023-06-03,3.2691586098934327,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.030039375494477015,1.2899884607122492
1_20230604,2023-06-04,6.49153787197509,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.7026834464764671,1.0117026401069347
1_20230605,2023-06-05,3.0878145298102764,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.07127441808236219,0.7796048443125025
1_20230606,2023-06-06,10.55046274906409,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.6256247417811893,1.155122514650757
1_20230607,2023-06-07,1.6011145623717828,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4093286652605577,0.7970397882105505
1_20230608,2023-06-08,2.658824562171368,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.16882058323566793,0.6568896504013345
1_20230609,2023-06-09,1.465795163865952,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.44009835544176595,-0.09911630908350377
1_20230610,2023-06-10,16.384019564530533,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.952091884322057,1.0482183481071958
1_20230611,2023-06-11,9.346759844098369,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.351919967262703,1.447894745575307
1_20230612,2023-06-12,0.13107087251105437,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7435955138373771,1.353413437109405
1_20230613,2023-06-13,0.00298685240745448,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7727199827551251,0.2038563203007485
1_20230614,2023-06-14,0.920952840395769,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.563987684509873,-1.2128911480586662
1_20230615,2023-06-15,5.6905809065971855,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.5205573215802134,-0.06815133363867801
1_20230616,2023-06-16,1.9111203749063337,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.33883779025381694,0.19406130568994084
1_20230617,2023-06-17,0.02838672015027428,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7669444171694079,0.1641819977436827
1_20230618,2023-06-18,3.0360083462057186,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.08305440111941619,-0.2308083742578265
1_20230619,2023-06-19,15.92941774631749,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.8487219517279025,1.042001165789675
1_20230620,2023-06-20,11.931972770254086,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.93976030404072,1.490742419016093
1_20230621,2023-06-21,23.014136487233376,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,4.459685369286905,2.3493031101984436
1_20230622,2023-06-22,7.443745403472503,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.9192017805505432,2.076747949663726
1_20230623,2023-06-23,4.287544867219989,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.20152705155691245,1.8061602073544267
1_20230624,2023-06-24,12.726364804845089,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.1203936578442515,1.275470064901761
1_20230625,2023-06-25,3.3685317090468914,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.007443358167614149,1.0535089215663105
1_20230626,2023-06-26,0.25803179557135036,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7147264210774267,0.7696282639458638
1_20230627,2023-06-27,0.3140999663415021,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7019773232934138,-0.4667391524913043
1_20230628,2023-06-28,11.96229622280974,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.946655422188336,0.59216484039979
1_20230629,2023-06-29,4.561323680111377,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.2637804264895834,1.1459908026787635
1_20230630,2023-06-30,0.18258713903921792,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.731881453784887,0.9296985984688516
1_20230701,2023-07-01,5.549443851912413,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.48846477983312914,0.4050449110033452
1_20230702,2023-07-02,21.25548164868875,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,4.059792485375148,1.3196200311489823
1_20230703,2023-07-03,3.869310654397289,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.10642659076686921,1.59330936744255
1_20230704,2023-07-04,9.992494065847657,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.498750666792993,1.7814289969209212
1_20230705,2023-07-05,3.3727185077824355,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.006491340191135945,0.8636846203996841
1_20230706,2023-07-06,0.2262376275665746,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7219559588220398,0.5451722441877194
1_20230707,2023-07-07,4.6973345345256945,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.2947073438260483,0.07677935901019176
1_20230708,2023-07-08,21.967808150325553,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,4.2217653141435525,1.3498850035102659
1_20230709,2023-07-09,5.3467061364950155,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.44236513144331985,1.6528158290401795
1_20230710,2023-07-10,8.382655174782775,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.1326963947028617,1.9958448104999522
1_20230711,2023-07-11,0.03990250028253409,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.764325893951177,0.870006160993356
1_20230712,2023-07-12,22.598757952537305,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,4.36523424874064,1.743547930895441
1_20230713,2023-07-13,0.21986741236078405,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7234044543846426,1.2639606627961495
1_20230714,2023-07-14,0.10104006412819308,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7504240888978261,1.1244358592614019
1_20230715,2023-07-15,13.734832467005342,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.34970473862844,0.6836310053426661
1_20230716,2023-07-16,10.158571832166922,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.5365143686129559,1.2468991829971041
1_20230717,2023-07-17,12.805395610947226,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.1383641295237363,1.8910004356153256
1_20230718,2023-07-18,5.438235666764449,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.46317763371512555,1.4880158717983694
1_20230719,2023-07-19,12.906582507814646,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.161372578433404,1.6361429601730824
1_20230720,2023-07-20,0.25091287756422803,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7163451609175623,0.9095750384780976
1_20230721,2023-07-21,1.584654490037575,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4130714496039424,0.6883523590201853
1_20230722,2023-07-22,3.874395166092304,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.10758273579341993,-0.17021133927827373
1_20230723,2023-07-23,1.2517281918693857,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4887741142693513,0.028209367691642423
1_20230724,2023-07-24,1.910454059544056,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.33898930080948486,0.05651619838451492
1_20230725,2023-07-25,1.612805470092855,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4066703205406838,-0.23177683928291481
1_20230726,2023-07-26,0.01309361819607999,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.770421849187552,-0.48095748251993803
1_20230727,2023-07-27,1.85336825093044,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.35196979484197216,-0.44990246021672226
1_20230728,2023-07-28,11.376770599021487,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.8135152941944406,0.5508155639740133
1_20230729,2023-07-29,3.3676095231908407,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.007653050003326438,0.8197039267018984
1_20230730,2023-07-30,5.414988969034467,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.45789166810497756,1.0178672938521416
1_20230731,2023-07-31,11.14376639720136,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.7605334809430602,1.0249558118016606
1_20230801,2023-08-01,14.104573896314076,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.433778636034189,1.5220134352018089
1_20230802,2023-08-02,8.280963567405657,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.1095731818629215,1.7199434239681468
1_20230803,2023-08-03,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7733991501487816,1.3012957924024195
1_20230804,2023-08-04,0.24109953699718847,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7185765737986761,0.2858845751127843
1_20230805,2023-08-05,3.5445284241009976,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.03257577031596315,-0.43784206764124606
1_20230806,2023-08-06,2.1746930969671734,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.278905133978521,-0.06298786077283623
1_20230807,2023-08-07,3.193098649110173,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.04733431956263959,0.19493734334913657
1_20230808,2023-08-08,5.465473793323688,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.46937119298747343,0.43265570399168213
1_20230809,2023-08-09,11.36337515050795,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.8104693613485148,1.0188278072839814
1_20230810,2023-08-10,0.5448865626381485,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6494997617284515,0.8731603352189152
1_20230811,2023-08-11,0.23332947212639196,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7203433750954762,0.4214454073310965
1_20230812,2023-08-12,1.1141317193619067,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.5200615784158893,-1.0472390044638535
1_20230813,2023-08-13,3.006947784931993,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.08966235590459819,-0.37250383170455187
1_20230814,2023-08-14,3.202601041304014,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.045173611881307286,0.017584179720195815
1_20230815,2023-08-15,0.08880925596660426,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7532051992334715,-0.08511092294483669
1_20230816,2023-08-16,0.5813318702795527,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.64121262154702,-0.4969652423609573
1_20230817,2023-08-17,35.18244888800905,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,7.226585065370677,1.96384806319732
1_20230818,2023-08-18,7.6605372913049345,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.968497146152658,2.1689650599603305
1_20230819,2023-08-19,3.80522835594874,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.09185519530447649,2.071869541224316
1_20230820,2023-08-20,2.396792239254792,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.22840297484124367,0.6697207299422057
1_20230821,2023-08-21,1.922500472015529,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3362501194087761,0.07632336976605708
1_20230822,2023-08-22,1.4395032542904749,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4460767585446656,-0.21371866974250503
1_20230823,2023-08-23,9.065895393063135,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.2880554198534349,0.4466230808348618
1_20230824,2023-08-24,0.6092231780423608,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6348705382382963,0.36256436735656006
1_20230825,2023-08-25,0.06068939086427542,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7595992532027458,0.26420916167641134
1_20230826,2023-08-26,7.6421867725932495,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.9643245014198433,0.12797010731879793
1_20230827,2023-08-27,2.74038706335453,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.1502744404097213,0.3974059962887687
1_20230828,2023-08-28,7.096861047024657,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.8403252536485402,1.1995862106275
1_20230829,2023-08-29,0.7448729691864387,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6040257215103456,0.43706300560161016
1_20230830,2023-08-30,7.786380112862397,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.9971119986690572,0.8240807242545434
1_20230831,2023-08-31,0.619356082680167,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6325664610713587,0.2170940505867815
1_20230901,2023-09-01,7.819805338148902,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.0047124154434381,0.8319878822929215
1_20230902,2023-09-02,14.499878147658189,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.523665152494346,1.1887709051305664
1_20230903,2023-09-03,3.7324053274620512,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.07529628320957708,1.3884595226027643
1_20230904,2023-09-04,4.278169557586564,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.19939524062692995,1.162621786758786
1_20230905,2023-09-05,9.03561451324191,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.2811699821349591,0.8342619773160495
1_20230906,2023-09-06,3.7431674306950384,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.0777434311117526,0.8148178030512716
1_20230907,2023-09-07,0.8415915155060464,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.5820333114206501,0.6043649800133869
1_20230908,2023-09-08,7.288114536000332,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.8838135536767368,0.5330382313036702
1_20230909,2023-09-09,14.15167641200999,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.444489072458841,1.5663215050095847
1_20230910,2023-09-10,0.01096300353092149,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7709063204005957,1.2356132436349567
1_20230911,2023-09-11,0.01883216906063193,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7691169850354714,0.7211173142300257
1_20230912,2023-09-12,27.397409342778335,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,5.456378742403007,1.339594018877322
1_20230913,2023-09-13,2.5699890657774507,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.189020500847753,1.5628883901666495
1_20230914,2023-09-14,0.2318973584615602,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7206690172004346,1.5601812667393782
1_20230915,2023-09-15,9.234953390153402,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.3264967834019061,0.46712047200708984
1_20230916,2023-09-16,6.823187502043992,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.7780958151287911,0.7541524668462734
1_20230917,2023-09-17,18.19554746977766,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,3.3640073451838313,1.7801876900174234
1_20230918,2023-09-18,0.5935351463342377,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6384377716175603,1.2881585648667695
1_20230919,2023-09-19,6.556890776381179,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.7175437595078678,1.3322968536178155
1_20230920,2023-09-20,3.675392079962037,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.062332288533496746,0.43484856888567325
1_20230921,2023-09-21,5.062378684983016,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.3777131473993635,1.011609312328306
1_20230922,2023-09-22,21.139690473109905,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,4.033463232972172,1.688414462079679
1_20230923,2023-09-23,1.3195376755753587,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4733552103426495,1.5026654828450674
1_20230924,2023-09-24,1.7424855314361232,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.377182934738858,1.1881267756123517
1_20230925,2023-09-25,2.847920377258639,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.1258229072997403,-0.07509566042914781
1_20230926,2023-09-26,0.22126765400246515,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7230860595205723,-0.3581087232219569
1_20230927,2023-09-27,3.533842735279879,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.030145997954948354,-0.09887656234410629
1_20230928,2023-09-28,2.8704470468089447,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.1207006657694729,-0.17034137207699615
1_20230929,2023-09-29,12.613160092629808,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.0946525301095837,0.9667923011941287
1_20230930,2023-09-30,1.5961934621560665,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.41044765286071133,0.8162641302730229
1_20231001,2023-10-01,4.7358472781887695,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.30346458930323716,0.9706099114467135
1_20231002,2023-10-02,4.202302363713707,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.18214412898911933,0.40640212146364385
1_20231003,2023-10-03,8.419686495711098,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.1411167858998879,1.1895265621556865
1_20231004,2023-10-04,4.7047087660621685,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.2963841383005081,0.9725912216405452
1_20231005,2023-10-05,10.680520072484269,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.6551979115678084,1.3146805096356124
1_20231006,2023-10-06,5.194500445451617,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.4077557405582407,1.002161159858621
1_20231007,2023-10-07,8.773239060699114,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.2215095677742767,1.3109137805463442
1_20231008,2023-10-08,11.277872875310754,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.7910273704244064,1.3137830689932255
1_20231009,2023-10-09,3.7636177888707714,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.08239354921832198,1.267429246908376
1_20231010,2023-10-10,10.38017874962828,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.5869046028852782,1.3292693158617415
1_20231011,2023-10-11,2.581824074141599,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.18632938970864185,0.8117954513766955
1_20231012,2023-10-12,12.332486967882785,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.0308314875538453,1.2725288500782217
1_20231013,2023-10-13,5.800023740132362,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.5454430520639018,1.0774085465219265
1_20231014,2023-10-14,7.784685164592406,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.9967265917450192,1.505878901337404
1_20231015,2023-10-15,3.8592037973376305,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.10412843644557251,1.1966520796362032
1_20231016,2023-10-16,4.00746423167836,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.13784073254773882,0.854384269038888
1_20231017,2023-10-17,12.376701342921512,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.040885202220917,1.1166299734714653
1_20231018,2023-10-18,1.587941581311222,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.41232401219877896,0.8550252331623679
