system:index,date,rainfall,system:band_names,system:bands,.geo,dry_day,CDD,rai,SPI
1_20231019,2023-10-19,6.439348888190962,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.6908164201695145,1.0852469971759071
1_20231020,2023-10-20,3.502319816107278,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.022978138303943418,0.4083963872346352
1_20231021,2023-10-21,2.6773012299013628,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.1646192540255875,0.5165294224203785
1_20231022,2023-10-22,4.988062549481667,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.3608147241866511,0.33272191137256246
1_20231023,2023-10-23,4.781739602663622,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.3138998456033592,0.48079308183014857
1_20231024,2023-10-24,3.132837558536751,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.061036827166130264,0.5276276674293487
1_20231025,2023-10-25,1.0108222609296598,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.5435526673791001,0.19199485313625728
1_20231026,2023-10-26,2.092837949975479,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.2975178202635784,-0.09378933766451408
1_20231027,2023-10-27,0.4786111286810082,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6645698447468774,-0.5648438757176564
1_20231028,2023-10-28,0.46561949869929936,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.6675239550510912,-0.593818840800103
1_20231029,2023-10-29,2.89838034911969,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.1143490335029237,-0.38713252579403895
1_20231030,2023-10-30,14.411052222929024,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.5034674113415285,0.8433662505601317
1_20231031,2023-10-31,3.5691768109045223,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.03818045991542482,1.1118583473646122
1_20231101,2023-11-01,0.463802853165084,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6679370341873724,0.9203014527675735
1_20231102,2023-11-02,0.6885493928130088,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.6168328948649728,-0.3724987514200187
1_20231103,2023-11-03,0.684191873114906,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.6178237323394933,-1.1303506148749212
1_20231104,2023-11-04,0.5534428025102714,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.6475541955133461,-1.0361331816717703
1_20231105,2023-11-05,1.447279586155675,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4443085322232328,-0.6915050015428048
1_20231106,2023-11-06,5.001541786614989,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.3638797093628414,-0.020523454761036532
1_20231107,2023-11-07,4.636034775978948,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.2807686580242119,0.4597056885904475
1_20231108,2023-11-08,4.1203453358528614,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.1635082764558094,0.8689166038790811
1_20231109,2023-11-09,3.9540312303630825,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.12569083449855165,0.6254159870865555
1_20231110,2023-11-10,1.3434968099095383,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.46790724686799007,0.32324121394372896
1_20231111,2023-11-11,1.7989583571529584,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3643418242243924,0.011011419366941038
1_20231112,2023-11-12,2.2529189600497808,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.2611176947954704,-0.14360073644463947
1_20231113,2023-11-13,0.7080318153474553,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6124028714390375,-0.3663996784185794
1_20231114,2023-11-14,0.17705742797372506,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7331388307622868,-0.6729536916024653
1_20231115,2023-11-15,1.278272636246273,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4827382883750029,-1.0244373899393318
1_20231116,2023-11-16,1.1607107450035146,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.5094701761205779,-0.8368395515171546
1_20231117,2023-11-17,0.4249587277063268,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6767696311315159,-0.6511657975196098
1_20231118,2023-11-18,1.818412489890339,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3599182334925173,-0.5694044195590486
1_20231119,2023-11-19,0.3239114687137788,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6997463283914217,-0.7822789225740489
1_20231120,2023-11-20,0.02097484844444239,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7686297704784641,-0.971060848026547
1_20231121,2023-11-21,0.02750020716158881,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.7671459975067776,-1.7449834691504376
1_20231122,2023-11-22,0.4436419277067566,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.6725213394456643,-1.5180634814547684
1_20231123,2023-11-23,0.07746282775361837,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,5,-0.7557852142544653,-1.4548697618251747
1_20231124,2023-11-24,3.438235119583689,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.008406197553684833,-0.3634631422655735
1_20231125,2023-11-25,6.647666147458675,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.7381847767971842,0.2843731327248837
1_20231126,2023-11-26,8.93027085708396,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.2572163457877195,0.9814664815603645
1_20231127,2023-11-27,0.6613349302392074,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6230210732864715,0.750437590181673
1_20231128,2023-11-28,3.0262457424007,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.0852742771886212,0.49532608547381696
1_20231129,2023-11-29,0.9752351506605984,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.5516446657881555,-0.32396465153691584
1_20231130,2023-11-30,1.340959069921582,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.46848429253957946,-0.2397055191966807
1_20231201,2023-12-01,1.7237765887513268,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.38143707994187825,-0.45166678291820334
1_20231202,2023-12-02,1.445733044074629,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.44466019370866233,-0.35982333946115425
1_20231203,2023-12-03,0.01442648801411763,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.770118773709788,-0.5611470501968451
1_20231204,2023-12-04,0.01243031113664711,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7705726756983045,-0.9780266761160803
1_20231205,2023-12-05,0.2641114318354403,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.7133439989980643,-1.7155127017914564
1_20231206,2023-12-06,0.0980751424716949,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.7510982695532926,-1.6014034075621322
1_20231207,2023-12-07,1.8839804925879609,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.34500901019502,-0.8875351130545008
1_20231208,2023-12-08,1.0226903003532666,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.54085404545087,-0.7030068445606226
1_20231209,2023-12-09,0.01118698447582486,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7708553903465365,-0.8200141779165405
1_20231210,2023-12-10,6.488470645198202e-4,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7732516116334562,-1.4010599912719193
1_20231211,2023-12-11,0.00637522724899274,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.7719495149194479,-2.740510277550453
1_20231212,2023-12-12,0.07359843172415616,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.7566639224801668,-2.3712735290063676
1_20231213,2023-12-13,0.035395773651377437,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,5,-0.7653506589420302,-2.365437192483213
1_20231214,2023-12-14,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,6,-0.7733991501487816,-2.6593942463285027
1_20231215,2023-12-15,0.00426616318607566,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,7,-0.7724290858346665,-2.6032664066101225
1_20231216,2023-12-16,0.09309543086810897,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,8,-0.7522305845423184,-2.1563590562424237
1_20231217,2023-12-17,0.08419911611502072,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,9,-0.7542534789072771,-1.8939368803579593
1_20231218,2023-12-18,0.03974194812886742,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,10,-0.76436240120794,-1.8186796063374953
1_20231219,2023-12-19,0.03013836243066218,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,11,-0.7665461188406318,-2.2008033985057986
1_20231220,2023-12-20,2.5779883738280074e-4,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,12,-0.7733405303910607,-2.528081892784657
1_20231221,2023-12-21,0.0821348294810915,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,13,-0.7547228680774373,-2.5120701680650797
1_20231222,2023-12-22,5.704747087610188e-4,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,14,-0.7732694323829726,-2.5332179866774767
1_20231223,2023-12-23,0.00526769584036682,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,15,-0.772201351675195,-2.2391009272684737
1_20231224,2023-12-24,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,16,-0.7733991501487816,-3.1928219332510315
1_20231225,2023-12-25,0.03214004810195657,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,17,-0.7660909642314186,-2.780754008908036
1_20231226,2023-12-26,0.10362579845390062,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,18,-0.7498361300022691,-2.561634481540478
1_20231227,2023-12-27,0.00200727789640703,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,19,-0.7729427239477933,-2.156840505588722
1_20231228,2023-12-28,0.037945001564122643,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,20,-0.764771001081128,-2.0161685603552844
1_20231229,2023-12-29,0.01352756143953268,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,21,-0.7703231767185291,-2.309319787719122
1_20231230,2023-12-30,0.01229595194881555,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,22,-0.7706032270503518,-2.251561966341425
2_20240101,2024-01-01,0.03584083977786238,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,23,-0.7652494572889539,-2.5402759239282875
2_20240102,2024-01-02,0.18499668410565204,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,24,-0.7313335577996071,-2.0606461396630547
2_20240103,2024-01-03,0.5114364069629926,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,25,-0.657105847315607,-1.6607691209224644
2_20240104,2024-01-04,0.4530867713902874,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,26,-0.6703737174700931,-1.3424916798494673
2_20240105,2024-01-05,0.07159057695190797,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,27,-0.7571204798544465,-1.2219924556062707
2_20240106,2024-01-06,1.9331690945079243,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3338242276861113,-0.7844169231120701
2_20240107,2024-01-07,2.4254091413197396,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.22189590179623248,-0.379352187397524
2_20240108,2024-01-08,0.9759753183296944,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.5514763622772642,-0.20162316911507974
2_20240109,2024-01-09,1.4461830619203793,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4445578661056531,-0.2512396522677686
2_20240110,2024-01-10,0.04091945780957006,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7640946523968999,-0.6784074826976011
2_20240111,2024-01-11,4.404056082008612e-4,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7732990082307118,-0.981544441841254
2_20240112,2024-01-12,0.09630476733891705,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.7515008274639956,-1.9874305977963358
2_20240113,2024-01-13,0.01411241406966455,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.7701901896196391,-2.327173672064231
2_20240114,2024-01-14,0.07614085016240289,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,5,-0.7560858129960896,-2.152975115977604
2_20240115,2024-01-15,0.03196082833078034,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,6,-0.7661317162366325,-2.479097589545075
2_20240116,2024-01-16,0.1654570524179971,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,7,-0.7357765897663665,-2.0512711116220204
2_20240117,2024-01-17,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,8,-0.7733991501487816,-1.945379062092021
2_20240118,2024-01-18,0.00119347883172189,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,9,-0.7731277701818633,-2.101399192176506
2_20240119,2024-01-19,0.00775813287371076,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,10,-0.7716350620169647,-3.2444350093469145
2_20240120,2024-01-20,0.01379264870932592,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,11,-0.7702628996758244,-3.287849259392195
2_20240121,2024-01-21,0.00794817168536895,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,12,-0.7715918499171351,-2.70075152220473
2_20240122,2024-01-22,0.01218045085568301,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,13,-0.7706294903421674,-2.5065012913532527
2_20240123,2024-01-23,0.4414189984303224,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,14,-0.6730268016771392,-1.5285257835266637
2_20240124,2024-01-24,0.23521709774081517,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,15,-0.7199141561071032,-1.3354992871424958
2_20240125,2024-01-25,0.07738947205751837,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,16,-0.7558018942875347,-1.499863178431501
2_20240126,2024-01-26,0.05782816295199564,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,17,-0.7602498553881737,-1.8589647500305606
2_20240127,2024-01-27,0.01973363702052816,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,18,-0.7689120041521644,-2.3823655709540863
2_20240128,2024-01-28,0.034537959389036,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,19,-0.7655457136006876,-2.41848702123233
2_20240129,2024-01-29,0.08897957976422717,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,20,-0.7531664700450388,-2.0655352405813416
2_20240130,2024-01-30,0.02938940646968545,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,21,-0.7667164206830365,-2.1346933440407136
2_20240131,2024-01-31,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,22,-0.7733991501487816,-2.355317571821937
2_20240201,2024-02-01,0.00662841487246343,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,23,-0.7718919436856267,-3.1144201679268253
2_20240202,2024-02-02,0.00401103348557573,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,24,-0.7724870986689466,-3.0165345580441816
2_20240203,2024-02-03,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,25,-0.7733991501487816,-2.851391984614636
2_20240204,2024-02-04,9.76137406918372e-5,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,26,-0.7733769541843324,-3.0329623710859224
2_20240205,2024-02-05,0.03508634367329198,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,27,-0.7654210188805431,-2.44060234309115
2_20240206,2024-02-06,0.03809653253873255,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,28,-0.7647365451110818,-2.479051729084314
2_20240207,2024-02-07,8.632179384129926e-4,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,29,-0.7732028667716967,-2.5084263465757215
2_20240208,2024-02-08,1.7416503707375116e-4,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,30,-0.773359547517597,-2.9074303215250628
2_20240209,2024-02-09,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,31,-0.7733991501487816,-3.88281059244142
2_20240210,2024-02-10,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,32,-0.7733991501487816,-3.9042267592401902
2_20240211,2024-02-11,0.00118815807708002,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,33,-0.7731289800451473,-3.612870651319389
2_20240212,2024-02-12,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,34,-0.7733991501487816,-3.815697134619274
2_20240213,2024-02-13,0.06168498707812889,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,35,-0.7593728689046768,-2.8927480245496775
2_20240214,2024-02-14,0.3730428973316961,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,36,-0.6885745462712971,-1.6750860880306662
2_20240215,2024-02-15,0.4450476470570828,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,37,-0.6722016990292209,-1.246102231601985
2_20240216,2024-02-16,0.1423252892340715,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,38,-0.7410364209093774,-1.2002942070479903
2_20240217,2024-02-17,1.8624104846039016,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3499137206076006,-0.6704261422217006
2_20240218,2024-02-18,0.11453422324430838,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7473557106767915,-0.9239544232995229
2_20240219,2024-02-19,0.9681890172933788,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.5532468554452096,-0.7167729342934263
2_20240220,2024-02-20,1.246720485709322,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4899127948189626,-0.9752636842679592
2_20240221,2024-02-21,0.20456443797726295,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7268841312516043,-0.8890852381189016
2_20240222,2024-02-22,0.4561387111578438,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.669679750144371,-0.8950410955151343
2_20240223,2024-02-23,0.3688623332955223,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.6895251465665697,-1.284782749704027
2_20240224,2024-02-24,0.6629609445222031,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.6226513409622783,-1.1336266986482517
2_20240225,2024-02-25,0.04282905397060601,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,5,-0.7636604376213755,-1.4571984615357494
2_20240226,2024-02-26,0.02020405590066479,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,6,-0.7688050376465709,-1.4298073868877783
2_20240227,2024-02-27,0.15350304640928294,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,7,-0.7384947592629343,-1.8599229148146164
2_20240228,2024-02-28,1.5921962907094394,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.41135655231172824,-0.8901752633778109
2_20240229,2024-02-29,3.4081248452736745,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.001559553081270818,-0.17736638122155432
2_20240301,2024-03-01,5.579402177709756,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.495276873393331,0.3232945938460688
2_20240302,2024-03-02,5.458450115086515,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.4677741093048926,0.6624839626183874
2_20240303,2024-03-03,7.9040863736335165,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.023876713974526,0.938678824567261
2_20240304,2024-03-04,2.342828848703195,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.24067347579479784,0.7383900945687489
2_20240305,2024-03-05,2.1163502844119364,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.29217145267670525,0.4860782397990924
2_20240306,2024-03-06,1.35677540744713,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4648878842578684,-0.17278079608646996
2_20240307,2024-03-07,6.505961396567729,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.7059631490759243,0.35072684392277753
2_20240308,2024-03-08,0.6102074168056035,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6346467364615835,0.27941162645123147
2_20240309,2024-03-09,1.4129476499168825,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4521151220621843,0.22968680766639493
2_20240310,2024-03-10,0.47679970889154233,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6649817356237615,-0.6691974823159569
2_20240311,2024-03-11,3.378279035947488,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.005226955847340784,-0.21128816980725598
2_20240312,2024-03-12,2.3784159093019785,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.2325814886800512,-0.0341514570060055
