system:index,date,rainfall,system:band_names,system:bands,.geo,dry_day,CDD,rai,SPI
2_20240313,2024-03-13,3.6684413537280824,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.060751793090014834,0.21263149161183498
2_20240314,2024-03-14,9.50739356347144,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.3884457708972173,0.7452209556376211
2_20240315,2024-03-15,3.4583678537975584,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.012984092527365815,0.7791419699151584
2_20240316,2024-03-16,4.179337455159012,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.1769222381954111,0.8411390183270351
2_20240317,2024-03-17,2.929564393364522,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.10725822914962752,0.33835436893240317
2_20240318,2024-03-18,6.838241186966235,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.7815188071480986,0.6292820954432967
2_20240319,2024-03-19,8.033055957854078,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.0532025474698243,1.0030911662299982
2_20240320,2024-03-20,2.9020841151110623,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.1135068502437858,1.223723808756578
2_20240321,2024-03-21,2.694508981097456,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.16070645823381274,0.7003685050382373
2_20240322,2024-03-22,2.8609234335649765,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.12286619881320666,0.22737787258863573
2_20240323,2024-03-23,2.01996773837623,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3140874611214734,0.06242035604396022
2_20240324,2024-03-24,4.119794314439044,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.16338298209023008,0.26691017085295804
2_20240325,2024-03-25,5.173628661836682,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.40300979635177814,0.3894491194065748
2_20240326,2024-03-26,1.5148719906228247,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.42893898900162664,0.35738651925537124
2_20240327,2024-03-27,1.2222239754205029,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4954829498775167,-0.00866446496875467
2_20240328,2024-03-28,7.485955625301304,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.9287997795255115,0.2780683389553853
2_20240329,2024-03-29,5.2203804109913445,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.4136404734963897,0.6035996796946432
2_20240330,2024-03-30,2.714789603645246,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.15609493557432774,0.7371819855129472
2_20240331,2024-03-31,0.14792005822353715,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7397642506932656,0.14324489380880856
2_20240401,2024-04-01,1.1877081158956977,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.5033313612334879,-0.45722965982599434
2_20240402,2024-04-02,4.219793696917757,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.18612140726176649,-0.14261538165805793
2_20240403,2024-04-03,3.830016435740279,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.09749164908563829,0.30575989191414693
2_20240404,2024-04-04,0.3451154452114558,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6949248482884413,0.1453928035509974
2_20240405,2024-04-05,1.4340031677546088,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.44732739932896637,-0.11460418022243216
2_20240406,2024-04-06,5.138552734558567,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.39503403362238865,-0.06433306954880609
2_20240407,2024-04-07,3.1021686123502605,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.06801050560959303,0.24846428541760765
2_20240408,2024-04-08,4.832081512365963,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.3253468737587839,0.5019610059873071
2_20240409,2024-04-09,0.4546034896939892,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6700288374838356,0.08714015481755016
2_20240410,2024-04-10,2.5042997453025793,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.20395731006759887,0.07213980026077352
2_20240411,2024-04-11,0.8665709618813183,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.5763533436233345,-0.4878713180282157
2_20240412,2024-04-12,3.9104092243385193,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.11577181604828288,0.04546324664264388
2_20240413,2024-04-13,4.170746117836341,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.17496869132349346,0.3409607323363327
2_20240414,2024-04-14,1.6825693060778557,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3908070249392139,0.3579427431891983
2_20240415,2024-04-15,1.358190801257588,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.46456604400796275,0.09122908849961807
2_20240416,2024-04-16,7.262778925414026,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.8780525992466978,0.3190816173445073
2_20240417,2024-04-17,0.18374126200769797,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7316190227767443,0.2478765468598071
2_20240418,2024-04-18,1.126928129825013,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.5171518582299517,0.12495469896684053
2_20240419,2024-04-19,0.27084133215775935,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7118137161993329,-1.112357137512893
2_20240420,2024-04-20,0.9700519763987372,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.5528232452671783,-0.9642831031723792
2_20240421,2024-04-21,8.575519409379417,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.176550955180522,0.2378794845630651
2_20240422,2024-04-22,0.46910978771826595,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.666730313393337,0.289538215440376
2_20240423,2024-04-23,6.7357699170987715,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.7582183102414339,0.7624577774069493
2_20240424,2024-04-24,0.4301126722260089,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6755976980765894,0.08946395583511833
2_20240425,2024-04-25,1.3697142966869575,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.46194576644183855,0.2876636811861342
2_20240426,2024-04-26,0.3356800149159086,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6970703297946118,-0.8255032561886889
2_20240427,2024-04-27,1.7440135056624595,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.37683549531724975,-0.4609648725887916
2_20240428,2024-04-28,5.948433971651418,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.5791894098957093,0.10898214678611173
2_20240429,2024-04-29,4.883205554568668,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.3369717476257814,0.5736576198428931
2_20240430,2024-04-30,1.4859834933407277,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4355078189032206,0.47551423813156385
2_20240501,2024-05-01,5.568923791150721,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.4928942385931433,0.45858509515771434
2_20240502,2024-05-02,2.1572485535225225,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.282871772931039,0.1374946116203384
2_20240503,2024-05-03,1.418488188493836,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4508552830639896,0.16894778783101255
2_20240504,2024-05-04,0.3658359117940676,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6902133114046177,-0.4415604272783105
2_20240505,2024-05-05,1.6727405774638169,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.39304193684148725,-0.5587580215369704
2_20240506,2024-05-06,4.770714972940154,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.31139300294296246,-0.015604776269036204
2_20240507,2024-05-07,4.89647094076515,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.33998810616644,0.6219612950481237
2_20240508,2024-05-08,2.5274088792976968,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.19870262447752693,0.5817966717652193
2_20240509,2024-05-09,5.514546919964373,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.4805297180742667,0.6270547405338086
2_20240510,2024-05-10,3.1542954324220065,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.05615761443915156,0.39286518312718016
2_20240511,2024-05-11,7.265605051273163,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.8786952197287494,0.8128604024724753
2_20240512,2024-05-12,5.153787455244268,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.39849819057750613,0.7262358861799307
2_20240513,2024-05-13,12.279697207427295,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.0188278532494435,1.316077767489352
2_20240514,2024-05-14,1.343716909002199,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.46785719949144894,0.9277169425871349
2_20240515,2024-05-15,4.931732898303578,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.3480061695085824,0.9365289703564386
2_20240516,2024-05-16,14.687395104510234,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.5663038187149305,1.0460364873205035
2_20240517,2024-05-17,2.1257625260808277,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.29003124393161567,1.1369866435401803
2_20240518,2024-05-18,1.598574690211973,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.40990619575744247,1.0454218377165003
2_20240519,2024-05-19,0.680729784154434,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6186109617084512,-0.3814932463031338
2_20240520,2024-05-20,2.408310177880617,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.2257839608125378,-0.2773296149717763
2_20240521,2024-05-21,0.16631300170080268,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7355819591773042,-0.4997022939726099
2_20240522,2024-05-22,11.671502935774557,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.8805331998931918,0.618706490233902
2_20240523,2024-05-23,0.4245910999911696,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6768532244006431,0.5493066475157323
2_20240524,2024-05-24,0.42442579138068715,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.6768908132074586,0.49233226589790546
2_20240525,2024-05-25,13.731608471222088,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.3489716482327427,0.6727512600334548
2_20240526,2024-05-26,1.8229131555272529,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3588948466848152,0.7312691052636316
2_20240527,2024-05-27,0.36661272860555344,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6900366744044469,0.7541654211562705
2_20240528,2024-05-28,0.18317767728011175,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7317471738596649,-0.7670056780995944
2_20240529,2024-05-29,0.6094690915363044,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.6348146210371888,-1.221934577215003
2_20240530,2024-05-30,11.401883506921742,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.8192256092281478,0.5620493768886607
2_20240531,2024-05-31,9.137733979077325,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.3043904838510585,1.4846418576418756
2_20240601,2024-06-01,5.639624468942164,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.5089705585832177,1.5008536714259744
2_20240602,2024-06-02,7.35992899427529,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.9001431313725505,1.2244256555863378
2_20240603,2024-06-03,2.099079068267484,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.29609867948738744,0.6760276442584559
2_20240604,2024-06-04,5.657812436099971,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.5131062414243412,0.7579013639347283
2_20240605,2024-06-05,5.680180972579686,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.5181925257626375,0.5661424944101532
2_20240606,2024-06-06,2.162647341831302,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.2816441659105428,0.5885792204914035
2_20240607,2024-06-07,12.435761723562404,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.0543146856088894,1.0254570646356183
2_20240608,2024-06-08,4.366433775702084,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.2194652577529972,0.963372308452103
2_20240609,2024-06-09,1.9485166901281736,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.33033440458997043,0.9188365738739345
2_20240610,2024-06-10,6.1489270874673645,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.6247786685329768,0.5128896391677437
2_20240611,2024-06-11,2.795824530536764,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.1376687555747068,0.4413587037232738
2_20240612,2024-06-12,2.6135216679525723,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.17912181155042678,0.6455893554719028
2_20240613,2024-06-13,11.897877219164378,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.9320074647939312,0.971260006791254
2_20240614,2024-06-14,8.15280106194634,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.0804308665010878,1.253385710762364
2_20240615,2024-06-15,5.164120413289575,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.40084775701971725,1.2369822751062032
2_20240616,2024-06-16,8.266471721876977,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.1062779440626131,1.1506838823353747
2_20240617,2024-06-17,4.481668631512434,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.2456680110205408,0.8858916507938133
2_20240618,2024-06-18,4.346884061526291,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.21501993317305976,0.8541400803807241
2_20240619,2024-06-19,7.852229939781469,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.012085304751989,0.7824983747409052
2_20240620,2024-06-20,11.703957055739826,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.8879128012471844,1.261470560159353
2_20240621,2024-06-21,9.825167295007928,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.46070295926096,1.4650467775585374
2_20240622,2024-06-22,1.347237061168551,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.46705676738234014,1.2003933762772279
2_20240623,2024-06-23,0.6006674033868701,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6368159986698126,0.5239318796368897
2_20240624,2024-06-24,7.872542323727625,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.0167040494978727,0.44864874466623567
2_20240625,2024-06-25,11.9977070973994,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.954707347131843,1.176216088718966
2_20240626,2024-06-26,6.9767335047771555,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.8130099736665178,1.4697555630200498
2_20240627,2024-06-27,10.80885489496126,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.684379409347724,1.443404461377382
2_20240628,2024-06-28,5.555282322596464,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.48979236431890105,1.2441714854182135
2_20240629,2024-06-29,14.164323785439324,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.447364903761105,1.5756451083983765
2_20240630,2024-06-30,13.194105334560076,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.226751144970565,1.7239543166086977
2_20240701,2024-07-01,0.9325429350442112,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.5613522632366394,1.4822813064991078
2_20240702,2024-07-02,2.1601739325096827,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.2822065837113747,0.7805891389979508
2_20240703,2024-07-03,17.97291158720607,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,3.313383139005051,1.051735389313766
2_20240704,2024-07-04,0.6226055947804012,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6318275686311888,1.0798348942203384
2_20240705,2024-07-05,0.8398468696675758,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.5824300188588919,1.1144090439745835
2_20240706,2024-07-06,7.952817439027494,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.034957459240389,0.3994782239824521
2_20240707,2024-07-07,3.3184929111846695,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.01882146303847145,0.5746279027406187
2_20240708,2024-07-08,10.900670966260735,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.7052570669395792,1.2263455929549474
2_20240709,2024-07-09,12.500528155639577,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.06904164324513,1.3073550982403692
2_20240710,2024-07-10,0.5222904787702662,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6546377870788478,1.2741929625680757
2_20240711,2024-07-11,12.694239656756393,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.1130888599761763,1.3384508875882906
2_20240712,2024-07-12,1.4170825756442127,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4511748992637008,0.6767747709503548
2_20240713,2024-07-13,0.07393402835300883,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7565876126206073,0.5933351122015229
2_20240714,2024-07-14,0.5080077268070845,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.6578854800016272,-1.0127261303935278
2_20240715,2024-07-15,1.6254386091863202,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.40379772592221685,-0.8100936780795803
2_20240716,2024-07-16,2.6507738035768513,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.17065121025893473,-0.3242730512794136
2_20240717,2024-07-17,3.775418045839862,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.08507675838867543,0.13953652347393625
2_20240718,2024-07-18,0.9700222871002392,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.5528299961877896,0.130695361968906
2_20240719,2024-07-19,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7733991501487816,-0.267825343824716
2_20240720,2024-07-20,4.511813728312829,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.252522573627769,-0.12797639439321595
2_20240721,2024-07-21,0.30285830572494554,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7045335156657796,-0.2747692980885416
2_20240722,2024-07-22,0.0030296629353543,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7727102482551604,-0.22628463332315857
2_20240723,2024-07-23,1.8171367214054104,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3602083249462013,-0.9228531860958625
2_20240724,2024-07-24,0.01895307152795949,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7690894935486419,-1.021552131091648
2_20240725,2024-07-25,0.03812286985990148,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7647305563820339,-1.1174356612229932
2_20240726,2024-07-26,0.07108438840700672,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.7572355798687228,-2.366087432825999
2_20240727,2024-07-27,0.03608277634936936,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.7651944443829628,-2.0603461847941267
2_20240728,2024-07-28,4.716154829248047,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.29898680888516066,-0.31812547569846955
2_20240729,2024-07-29,2.6944451251802497,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.1607209781534279,0.06621735298834727
2_20240730,2024-07-30,0.08479691431979686,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.754117548170406,0.14498293148339553
2_20240731,2024-07-31,0.00997171824838001,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7711317244547209,-0.6517164907359927
2_20240801,2024-08-01,0.17253513807981835,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.7341671346158479,-1.7762697962627854
2_20240802,2024-08-02,0.06282916827112738,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.7591126985136726,-1.7814218495703853
2_20240803,2024-08-03,0.1471621460692335,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,5,-0.7399365890455639,-1.592720874610003
2_20240804,2024-08-04,0.01936389176222926,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,6,-0.7689960789202277,-2.040640728436523
2_20240805,2024-08-05,0.04583349001309263,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,7,-0.7629772719613346,-2.0996608949508118
