system:index,date,rainfall,system:band_names,system:bands,.geo,dry_day,CDD,rai,SPI
2_20240806,2024-08-06,0.03568853937034047,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,8,-0.7652840882170076,-2.5551968412841006
2_20240807,2024-08-07,2.133773941730754,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.2882095629296084,-0.9468834283179239
2_20240808,2024-08-08,0.23965535083847417,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7189049610155741,-0.7578245375911088
2_20240809,2024-08-09,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7733991501487816,-0.8064750303548477
2_20240810,2024-08-10,0.7085401667304819,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.6122872796263955,-1.393331540412422
2_20240811,2024-08-11,1.6625840618894998,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.39535138279670917,-0.9010958503152839
2_20240812,2024-08-12,3.06846752224513,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.07567365008668861,-0.15969190931510277
2_20240813,2024-08-13,2.7385763554887115,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.15068616940537982,0.12068821804852502
2_20240814,2024-08-14,9.774386214284033e-4,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7731768946267753,-0.1405936428236835
2_20240815,2024-08-15,0.00444632297649258,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7723881200825612,-0.6012555992421567
2_20240816,2024-08-16,5.953338610336412,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.5803046543799031,-0.1888646259469805
2_20240817,2024-08-17,3.838772705648806,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.09948269926176515,0.2605701049280227
2_20240818,2024-08-18,0.03885210817517086,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7645647380494307,0.2020693501546
2_20240819,2024-08-19,9.357576276868992,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.3543794689224269,0.5468138737651982
2_20240820,2024-08-20,14.76121060995859,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.583088405834695,1.215593782598023
2_20240821,2024-08-21,3.6703399418046407,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.061183504785030374,1.4551743055076358
2_20240822,2024-08-22,1.5476139535392783,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.42149393628939136,1.1501303571411612
2_20240823,2024-08-23,6.604156625013634,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.7282913354994198,0.6737552981563093
2_20240824,2024-08-24,10.625073160256203,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.6425900790648527,1.0691710303486532
2_20240825,2024-08-25,2.1552875153320747,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.28331768488616044,1.0656593729877692
2_20240826,2024-08-26,2.9707223084032104,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.09789950964430567,0.7184872134435325
2_20240827,2024-08-27,8.735776455866135,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.2129911088037242,0.6696649171352996
2_20240828,2024-08-28,3.384169765402549,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.0038874884666479344,0.6913600205278184
2_20240829,2024-08-29,3.1294200065770537,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.06181392945995649,0.7228520206469604
2_20240830,2024-08-30,12.415875083101772,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.0497927488246943,0.9378509286016793
2_20240831,2024-08-31,8.278066909133287,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.108914523321827,1.2569824488827448
2_20240901,2024-09-01,0.12786696982019852,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7443240353520817,1.03818788579298
2_20240902,2024-09-02,4.329580339429831e-4,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7733007017022693,0.13801647820361182
2_20240903,2024-09-03,0.09970074101165496,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.7507286317631022,-2.0848869087094455
2_20240904,2024-09-04,0.8618945250642974,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.5774166982761084,-1.5274158391034451
2_20240905,2024-09-05,0.01951508411000924,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,5,-0.7689616999490652,-1.2745821305182279
2_20240906,2024-09-06,0.14629473382979705,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,6,-0.740133826146538,-1.1681704343480628
2_20240907,2024-09-07,7.630043138897021,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.9615632133071788,0.08532722272228499
2_20240908,2024-09-08,0.9995260245326186,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.5461212695011062,0.24505059912646293
2_20240909,2024-09-09,0.35712574738894576,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.6921938778506135,0.16820320355747742
2_20240910,2024-09-10,8.781151177314916,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.2233086696002824,0.29394593781345274
2_20240911,2024-09-11,2.717604807921211,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.15545479850362887,0.3959242964767954
2_20240912,2024-09-12,3.05908702947154,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.0778066395883969,0.6520395570522709
2_20240913,2024-09-13,4.2884373784637715,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.2017299958114515,0.29406910806041625
2_20240914,2024-09-14,9.327206531518511,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.3474738244572972,0.8238038372123528
2_20240915,2024-09-15,4.465018472874759,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.24188200377837019,1.0225924804487625
2_20240916,2024-09-16,1.2240142455222942,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4950758681362361,0.986458141135888
2_20240917,2024-09-17,7.327657298300831,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.8928050106173547,0.6507704888004987
2_20240918,2024-09-18,10.09916200996274,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.5230054272259261,1.0209783932400445
2_20240919,2024-09-19,1.5129530890929876,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.42937531968453896,0.9111215872727424
2_20240920,2024-09-20,3.176733502905749,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.05105551906574415,0.7353163038520998
2_20240921,2024-09-21,2.4547675352259537,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.21522022414257252,-0.03667114056419168
2_20240922,2024-09-22,4.6199343477490045,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.27710765159135525,0.3048917934386328
2_20240923,2024-09-23,2.820617354577929,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.1320312230192322,0.208625236671194
2_20240924,2024-09-24,2.0540541349404644,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.30633670348246345,0.2052701206080701
2_20240925,2024-09-25,19.83959089541864,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,3.7378392378022838,1.2436736107405604
2_20240926,2024-09-26,12.14098755689005,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.9872872683865068,1.7418892460397877
2_20240927,2024-09-27,5.026588860023112,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.36957505457737627,2.0550174932319334
2_20240928,2024-09-28,6.842630521742994,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.7825168789151459,1.6862543743363902
2_20240929,2024-09-29,7.423669016435621,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.914636698116658,1.102399665428029
2_20240930,2024-09-30,5.173781675652339,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.40304458949860855,1.068999432126008
2_20241001,2024-10-01,8.707493867025025,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.2065600537903813,1.0409545488924434
2_20241002,2024-10-02,3.9250728070857335,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.119106104428665,0.9321994851038298
2_20241003,2024-10-03,6.053020471425792,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.6029708797420732,0.9357229914145286
2_20241004,2024-10-04,5.129723923851939,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.3930264887093084,0.7123682421940007
2_20241005,2024-10-05,24.210554377527338,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,4.731733635966229,1.8240328163441497
2_20241006,2024-10-06,8.658083598051874,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.1953248673731989,1.9438685618082667
2_20241007,2024-10-07,10.931961035028433,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.7123719797485457,2.0372052949349486
2_20241008,2024-10-08,12.571869415895405,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.0852636224990073,1.659538903083074
2_20241009,2024-10-09,14.950400978154756,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.626107581791303,2.1189506467972774
2_20241010,2024-10-10,2.1590275265539094,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.2824672599815217,2.0463126704621377
2_20241011,2024-10-11,8.116097729114122,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.072085055092412,1.4498924959402373
2_20241012,2024-10-12,5.318013346165133,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.4358408024954135,0.8216655336083513
2_20241013,2024-10-13,11.978863883528836,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.9504226705871825,1.2463957721685428
2_20241014,2024-10-14,4.7956225650395545,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.31705663210863183,1.1782389579556791
2_20241015,2024-10-15,2.27743327146187,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.25554349201682636,0.9588701929726869
2_20241016,2024-10-16,4.753980424766241,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.3075878067307459,0.4489259276896594
2_20241017,2024-10-17,16.000206146641872,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,2.864818218563664,1.1934055247488047
2_20241018,2024-10-18,1.447787069116074,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4441931378774396,1.1635765260691595
2_20241019,2024-10-19,5.105321452045767,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.38747771665280806,1.132330872732084
2_20241020,2024-10-20,3.184587263977971,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.049269686453289156,0.27233996411104044
2_20241021,2024-10-21,3.5264394716351375,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.028462601995508822,0.5278868298719727
2_20241022,2024-10-22,8.737300659376208,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,1.2133376908185418,1.0253662187004626
2_20241023,2024-10-23,3.472644945852147,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.016230498468117582,0.8605735607564565
2_20241024,2024-10-24,7.385321406100752,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.9059170015896094,1.0782962413361092
2_20241025,2024-10-25,6.302667607573233,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.6597370575310743,0.8064717644399806
2_20241026,2024-10-26,5.361651192666085,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.44576342284279535,1.0070982265772868
2_20241027,2024-10-27,5.342137956170019,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.44132639276398716,0.8257410500278948
2_20241028,2024-10-28,7.119243616519839,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.8454147288932623,0.903415063986798
2_20241029,2024-10-29,6.815666621393876,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.7763856747494431,0.960791486170947
2_20241030,2024-10-30,3.397672648307977,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-8.171265810587282e-4,0.8541049718761413
2_20241031,2024-10-31,2.7845895021375227,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.14022343987598854,0.5348480875087848
2_20241101,2024-11-01,0.4652293244360058,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6676126750818538,-0.06402674293394853
2_20241102,2024-11-02,0.36663657391471377,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.6900312523231842,-0.5361279893155129
2_20241103,2024-11-03,1.2785568254827908,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.48267366781906607,-0.9896616568716313
2_20241104,2024-11-04,3.6470595025254786,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.055889866830591904,-0.18178865375032688
2_20241105,2024-11-05,1.7630777379863432,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.37250056234662177,0.02925068498634544
2_20241106,2024-11-06,0.04891632258161937,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7622762800558022,-0.18571196035631615
2_20241107,2024-11-07,2.264361254432236,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.2585158811826561,-0.343566718879395
2_20241108,2024-11-08,1.6939135912060217,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.3882274972249674,-0.495061914715331
2_20241109,2024-11-09,0.5285994581074009,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6532032156744019,-0.41183334921585
2_20241110,2024-11-10,2.375597206836565,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.23322242118885214,-0.4779233906978196
2_20241111,2024-11-11,0.7621828015052647,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.6000897139355263,-0.5989305681881301
2_20241112,2024-11-12,1.551105821675788,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.42069993556295887,-0.3199693338576428
2_20241113,2024-11-13,1.485693848999463,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.4355736798717281,-0.49279709993940357
2_20241114,2024-11-14,3.49429377891196,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.02115313257224747,-0.052982373761932704
2_20241115,2024-11-15,4.202626138437239,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,0.1822177507169839,0.3706069053657908
2_20241116,2024-11-16,1.392307631974498,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.45680836607918596,0.2893254516660812
2_20241117,2024-11-17,0.03414969519112011,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7656339993099817,-0.10756498338046591
2_20241118,2024-11-18,0.33082560451180104,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.6981741530882128,-0.8928295806401938
2_20241119,2024-11-19,0.6894134188017281,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.6166364277488391,-1.1315702954497149
2_20241120,2024-11-20,0.142526622004345,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.7409906407253606,-1.2733584695549178
2_20241121,2024-11-21,0.0327948724785467,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,5,-0.7659420665610679,-1.4478618255968723
2_20241122,2024-11-22,0.31702985410167883,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,6,-0.70131110884344,-1.8624816388160765
2_20241123,2024-11-23,1.772035939213211,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",0,0,-0.37046359588523325,-0.9746965551398804
2_20241124,2024-11-24,0.00667064566590347,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,1,-0.7718823410089625,-0.8406094001465525
2_20241125,2024-11-25,0.07852394287987448,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,2,-0.7555439318955278,-0.9562307878233658
2_20241126,2024-11-26,0.26132734055802265,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,3,-0.7139770614191825,-1.89848601211961
2_20241127,2024-11-27,0.13421496714753112,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,4,-0.7428805918163439,-1.941612326040796
2_20241128,2024-11-28,0.07450490835616642,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,5,-0.7564578026966661,-1.6391260949229858
2_20241129,2024-11-29,0.02988243449914471,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,6,-0.7666043131811955,-1.8216998578312362
2_20241130,2024-11-30,0.2368136056373115,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,7,-0.7195511331119564,-1.6524665320249188
2_20241201,2024-12-01,0.3872390758661303,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,8,-0.6853465389043943,-1.3592966377516802
2_20241202,2024-12-02,8.802041911810402e-6,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,9,-0.7733971486907085,-1.5931518945397352
2_20241203,2024-12-03,0.27403080030202537,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,10,-0.7110884768934719,-1.5846334161583038
2_20241204,2024-12-04,0.2240233730383097,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,11,-0.7224594485402127,-1.8568135439295743
2_20241205,2024-12-05,0.1772390560921389,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,12,-0.7330975311334568,-1.6262201272825976
2_20241206,2024-12-06,0.1335184076148942,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,13,-0.7430389794625252,-1.5346545944846373
2_20241207,2024-12-07,0.23268540782024272,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,14,-0.7204898260801524,-1.5998089416900587
2_20241208,2024-12-08,0.2529760017856079,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,15,-0.7158760360633422,-1.6183439169433114
2_20241209,2024-12-09,0.5088354862803731,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,16,-0.6576972593708906,-1.506533693433585
2_20241210,2024-12-10,0.03352348394241937,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,17,-0.7657763907654808,-1.3837353344695769
2_20241211,2024-12-11,0.00791977551965757,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,18,-0.7715983067978995,-1.4679433380314146
2_20241212,2024-12-12,0.4383925941466887,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,19,-0.6737149626001018,-1.512144859196358
2_20241213,2024-12-13,0.17428558189842946,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,20,-0.733769108800089,-1.3830343879354534
2_20241214,2024-12-14,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,21,-0.7733991501487816,-1.602062500815084
2_20241215,2024-12-15,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,22,-0.7733991501487816,-2.1806046968160877
2_20241216,2024-12-16,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,23,-0.7733991501487816,-Inf
2_20241217,2024-12-17,0.02278267226657281,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,24,-0.7682186972729712,-2.985132140732427
2_20241218,2024-12-18,0.01724730599332554,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,25,-0.7694773601634953,-2.499744990786583
2_20241219,2024-12-19,0.1537500834979027,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,26,-0.738438586572514,-2.0421246076602553
2_20241220,2024-12-20,0.01062155695111145,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,27,-0.7709839604550905,-2.1814596069714756
2_20241221,2024-12-21,0.25196669595951016,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,28,-0.7161055377305829,-2.0119092158345113
2_20241222,2024-12-22,0,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,29,-0.7733991501487816,-1.8965615052144662
2_20241223,2024-12-23,0.0737637396310426,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,30,-0.7566263338333389,-1.6953416862095454
2_20241224,2024-12-24,0.00208758668910166,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,31,-0.7729244628802943,-2.1965374767833525
2_20241225,2024-12-25,0.05348683839763819,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,32,-0.7612370103193116,-2.0097777367079086
2_20241226,2024-12-26,0.03100527399120292,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,33,-0.7663489955868569,-2.41874791093919
2_20241227,2024-12-27,0.0383696566962525,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,34,-0.7646744405953901,-2.318722986541643
2_20241228,2024-12-28,0.04746207949440236,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,35,-0.7626069540739837,-2.497112092782671
2_20241229,2024-12-29,0.00285281615454216,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,36,-0.772750460676404,-2.508149343558785
2_20241230,2024-12-30,0.1953900301080389,NA,NA,"{""type"":""MultiPoint"",""coordinates"":[]}",1,37,-0.7289702600021685,-1.8603516207365325
